"Lot: Source: Account Name","Lot: Food Rescue Program","Distribution Record: Amount","Pantry Product: Weight (in pounds)","Distribution Record: Cost","Distribution Record: Product Inventory Record ID 18","Product Package ID 18","Distribution Record: Created Date","Distribution Record: Last Modified Date","Product Package: Product Package Name","Pantry Product: Product"
"Boston Area Gleaners CSA","","1.00","45.00","0.00","a0tVO00000cSVfhYAG","a1dVO000003M653YAC","8/27/2025","8/27/2025","Bulk First Parish 2025-08-05","Lettuce Iceberg 24ct"
"Greater Boston Food Bank","Weekly Account","1.00","30.00","0.00","a0tVO00000cSVCfYAO","a1dVO000003M653YAC","8/27/2025","8/27/2025","Bulk First Parish 2025-08-05","Orange Mandarin 10/3lb"
"Greater Boston Food Bank","Weekly Account","2.00","20.00","0.00","a0tVO00000cSVFtYAO","a1dVO000003M653YAC","8/27/2025","8/27/2025","Bulk First Parish 2025-08-05","Peach 20lb"
"Greater Boston Food Bank","Weekly Account","2.00","11.00","0.00","a0tVO00000cSVJ7YAO","a1dVO000003M653YAC","8/27/2025","8/27/2025","Bulk First Parish 2025-08-05","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","1.00","9.00","0.00","a0tVO00000cSVMLYA4","a1dVO000003M653YAC","8/27/2025","8/27/2025","Bulk First Parish 2025-08-05","Tomato Grape  12/1pt"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000cSVivYAG","a1dVO000003M653YAC","8/27/2025","8/27/2025","Bulk First Parish 2025-08-05","Watermelons Fresh 3-5ct"
"Greater Boston Food Bank","Weekly Account","2.00","20.00","0.00","a0tVO00000cq04TYAQ","a1dVO000003SwaPYAS","9/2/2025","9/2/2025","Bulk First Parish 2025-08-12","Collard Greens 20lb"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000cq0AvYAI","a1dVO000003SwaPYAS","9/2/2025","9/2/2025","Bulk First Parish 2025-08-12","Cucumber 40lb"
"Greater Boston Food Bank","Weekly Account","2.00","20.00","16.00","a0tVO00000cpun5YAA","a1dVO000003SwaPYAS","9/2/2025","9/2/2025","Bulk First Parish 2025-08-12","Peach 20lb"
"Greater Boston Food Bank","Weekly Account","2.00","11.00","0.00","a0tVO00000cq0E9YAI","a1dVO000003SwaPYAS","9/2/2025","9/2/2025","Bulk First Parish 2025-08-12","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","1.00","10.00","0.00","a0tVO00000cq0IzYAI","a1dVO000003SwaPYAS","9/2/2025","9/2/2025","Bulk First Parish 2025-08-12","Salad Mix Garden 12/12oz"
"Greater Boston Food Bank","Weekly Account","1.00","9.00","0.00","a0tVO00000cq0MDYAY","a1dVO000003SwaPYAS","9/2/2025","9/2/2025","Bulk First Parish 2025-08-12","Tomato Grape  12/1pt"
"Greater Boston Food Bank","Weekly Account","1.00","36.00","0.00","a0tVO00000csaLbYAI","a1dVO000003T1WrYAK","9/3/2025","9/3/2025","Bulk First Parish 2025-08-19","Apple 12/3lb"
"Boston Area Gleaners CSA","","1.00","35.00","0.00","a0tVO00000csDTuYAM","a1dVO000003T1WrYAK","9/3/2025","9/3/2025","Bulk First Parish 2025-08-19","Cantaloupe 35lb 12ct"
"Greater Boston Food Bank","Weekly Account","2.00","30.00","0.00","a0tVO00000cscFJYAY","a1dVO000003T1WrYAK","9/3/2025","9/3/2025","Bulk First Parish 2025-08-19","Orange Mandarin 10/3lb"
"Greater Boston Food Bank","Weekly Account","1.00","20.00","0.00","a0tVO00000csOidYAE","a1dVO000003T1WrYAK","9/3/2025","9/3/2025","Bulk First Parish 2025-08-19","Peach 20lb"
"Greater Boston Food Bank","Weekly Account","2.00","11.00","0.00","a0tVO00000csbnuYAA","a1dVO000003T1WrYAK","9/3/2025","9/3/2025","Bulk First Parish 2025-08-19","Pepper Red Sweet 11lb"
"Boston Area Gleaners CSA","","1.00","4.00","0.00","a0tVO00000csaodYAA","a1dVO000003T1WrYAK","9/3/2025","9/3/2025","Bulk First Parish 2025-08-19","Spinach 4lb"
"Greater Boston Food Bank","Weekly Account","1.00","9.00","0.00","a0tVO00000cscTpYAI","a1dVO000003T1WrYAK","9/3/2025","9/3/2025","Bulk First Parish 2025-08-19","Tomato Grape  12/1pt"
"Greater Boston Food Bank","Weekly Account","2.00","36.00","0.00","a0tVO00000cwfg3YAA","a1dVO000003TPirYAG","9/4/2025","9/4/2025","Bulk First Parish 2025-08-26","Apple 12/3lb"
"Greater Boston Food Bank","Weekly Account","1.00","6.00","0.00","a0tVO00000cwialYAA","a1dVO000003TPirYAG","9/4/2025","9/4/2025","Bulk First Parish 2025-08-26","Dressing Italian Vinaigrette 6/12oz"
"Greater Boston Food Bank","Weekly Account","4.00","9.00","0.00","a0tVO00000cwu3xYAA","a1dVO000003TPirYAG","9/4/2025","9/4/2025","Bulk First Parish 2025-08-26","Juice Tropicana 12/11oz"
"Greater Boston Food Bank","Weekly Account","1.00","30.00","0.00","a0tVO00000cwu8nYAA","a1dVO000003TPirYAG","9/4/2025","9/4/2025","Bulk First Parish 2025-08-26","Orange Mandarin 10/3lb"
"Greater Boston Food Bank","Weekly Account","1.00","11.00","0.00","a0tVO00000cwuAPYAY","a1dVO000003TPirYAG","9/4/2025","9/4/2025","Bulk First Parish 2025-08-26","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","1.00","10.00","0.00","a0tVO00000cwji3YAA","a1dVO000003TPirYAG","9/4/2025","9/4/2025","Bulk First Parish 2025-08-26","Salad Mix Garden 12/12oz"
"Greater Boston Food Bank","Weekly Account","1.00","9.00","0.00","a0tVO00000cwuITYAY","a1dVO000003TPirYAG","9/4/2025","9/4/2025","Bulk First Parish 2025-08-26","Tomato Grape  12/1pt"
"Greater Boston Food Bank","Weekly Account","2.00","36.00","0.00","a0tVO00000dBwztYAC","a1dVO000003Wkh7YAC","9/8/2025","9/8/2025","Bulk First Parish 2025-09-02","Apple 12/3lb"
"Boston Area Gleaners CSA","","1.00","20.00","0.00","a0tVO00000dBx4jYAC","a1dVO000003Wkh7YAC","9/8/2025","9/8/2025","Bulk First Parish 2025-09-02","Lettuce Romaine 24ct"
"Greater Boston Food Bank","Weekly Account","2.00","20.00","0.00","a0tVO00000dBhG6YAK","a1dVO000003Wkh7YAC","9/8/2025","9/8/2025","Bulk First Parish 2025-09-02","Peach 20lb"
"Greater Boston Food Bank","Weekly Account","1.00","9.00","0.00","a0tVO00000dBx7zYAC","a1dVO000003Wkh7YAC","9/8/2025","9/8/2025","Bulk First Parish 2025-09-02","Tomato Grape  12/1pt"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000dUkIHYA0","a1dVO000003YSo9YAG","9/12/2025","9/12/2025","Bulk First Parish 2025-09-09","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","1.00","10.00","0.00","a0tVO00000dUg9rYAC","a1dVO000003YSo9YAG","9/12/2025","9/12/2025","Bulk First Parish 2025-09-09","Blueberry 12/1Pt"
"Boston Area Gleaners CSA","","1.00","40.00","0.00","a0tVO00000dUd3wYAC","a1dVO000003YSo9YAG","9/12/2025","9/12/2025","Bulk First Parish 2025-09-09","Cucumber 40lb"
"Greater Boston Food Bank","Weekly Account","1.00","30.00","0.00","a0tVO00000dUCOiYAO","a1dVO000003YSo9YAG","9/12/2025","9/12/2025","Bulk First Parish 2025-09-09","Orange Mandarin 10/3lb"
"Greater Boston Food Bank","Weekly Account","1.00","30.00","0.00","a0tVO00000dUL0bYAG","a1dVO000003YSo9YAG","9/12/2025","9/12/2025","Bulk First Parish 2025-09-09","Orange Mandarin 10/3lb"
"Greater Boston Food Bank","Weekly Account","2.00","20.00","0.00","a0tVO00000dUki5YAC","a1dVO000003YSo9YAG","9/12/2025","9/12/2025","Bulk First Parish 2025-09-09","Peach 20lb"
"Boston Area Gleaners CSA","","1.00","3.75","0.00","a0tVO00000dUjm4YAC","a1dVO000003YSo9YAG","9/12/2025","9/12/2025","Bulk First Parish 2025-09-09","Salad Mix 12/5oz"
"Boston Area Gleaners CSA","","1.00","15.00","0.00","a0tVO00000dUkrlYAC","a1dVO000003YSo9YAG","9/12/2025","9/12/2025","Bulk First Parish 2025-09-09","Tomato Cherry 15/ 1lb"
"Greater Boston Food Bank","Weekly Account","1.00","36.00","0.00","a0tVO00000dsbP8YAI","a1dVO000003bNojYAE","9/18/2025","9/18/2025","Bulk First Parish 2025-09-16","Apple 12/3lb"
"Greater Boston Food Bank","Weekly Account","1.00","15.00","0.00","a0tVO00000dtCIDYA2","a1dVO000003bNojYAE","9/18/2025","9/18/2025","Bulk First Parish 2025-09-16","Cucumbers European Wrapped 12ct"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000dt18eYAA","a1dVO000003bNojYAE","9/18/2025","9/18/2025","Bulk First Parish 2025-09-16","Oranges Navel"
"Greater Boston Food Bank","Weekly Account","2.00","20.00","0.00","a0tVO00000dswIoYAI","a1dVO000003bNojYAE","9/18/2025","9/18/2025","Bulk First Parish 2025-09-16","Peach 20lb"
"Boston Area Gleaners CSA","","1.00","3.75","0.00","a0tVO00000dssOTYAY","a1dVO000003bNojYAE","9/18/2025","9/18/2025","Bulk First Parish 2025-09-16","Salad Mix 12/5oz"
"Greater Boston Food Bank","Weekly Account","1.00","9.00","0.00","a0tVO00000dsuZtYAI","a1dVO000003bNojYAE","9/18/2025","9/18/2025","Bulk First Parish 2025-09-16","Tomato Grape  12/1pt"
"Boston Area Gleaners CSA","","1.00","40.00","0.00","a0tVO00000eAZ8oYAG","a1dVO000003dxZZYAY","9/23/2025","9/23/2025","Bulk First Parish 2025-09-23","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","1.00","15.00","0.00","a0tVO00000eAxPeYAK","a1dVO000003dxZZYAY","9/23/2025","9/23/2025","Bulk First Parish 2025-09-23","Cucumbers European Wrapped 12ct"
"Greater Boston Food Bank","Weekly Account","1.00","20.00","0.00","a0tVO00000eB3htYAC","a1dVO000003dxZZYAY","9/23/2025","9/23/2025","Bulk First Parish 2025-09-23","Peach 20lb"
"Greater Boston Food Bank","Weekly Account","3.00","12.00","0.00","a0tVO00000eAfR9YAK","a1dVO000003dxZZYAY","9/23/2025","9/23/2025","Bulk First Parish 2025-09-23","Pear 12lb"
"Greater Boston Food Bank","Weekly Account","2.00","15.00","0.00","a0tVO00000eB1WQYA0","a1dVO000003dxZZYAY","9/23/2025","9/23/2025","Bulk First Parish 2025-09-23","Pepper Red 15lb"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000ecP1ZYAU","a1dVO000003gikTYAQ","9/30/2025","9/30/2025","Bulk First Parish 2025-09-30","Apples Loose 40lb"
"Boston Area Gleaners CSA","","1.00","25.00","0.00","a0tVO00000ecP81YAE","a1dVO000003gikTYAQ","9/30/2025","9/30/2025","Bulk First Parish 2025-09-30","Carrots Loose 25lb"
"Greater Boston Food Bank","Weekly Account","1.00","15.00","0.00","a0tVO00000ecIucYAE","a1dVO000003gikTYAQ","9/30/2025","9/30/2025","Bulk First Parish 2025-09-30","Cucumbers European Wrapped 12ct"
"Greater Boston Food Bank","Weekly Account","1.00","30.00","0.00","a0tVO00000ecPHhYAM","a1dVO000003gikTYAQ","9/30/2025","9/30/2025","Bulk First Parish 2025-09-30","Orange Mandarin 10/3lb"
"Greater Boston Food Bank","Weekly Account","2.00","12.00","0.00","a0tVO00000ecOLfYAM","a1dVO000003gikTYAQ","9/30/2025","9/30/2025","Bulk First Parish 2025-09-30","Pear 12lb"
"Greater Boston Food Bank","Weekly Account","2.00","11.00","0.00","a0tVO00000ecPO9YAM","a1dVO000003gikTYAQ","9/30/2025","9/30/2025","Bulk First Parish 2025-09-30","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","1.00","10.00","0.00","a0tVO00000ecG4nYAE","a1dVO000003gikTYAQ","9/30/2025","9/30/2025","Bulk First Parish 2025-09-30","Salad Mix Garden 12/12oz"
"Greater Boston Food Bank","Weekly Account","1.00","9.00","0.00","a0tVO00000ecPRNYA2","a1dVO000003gikTYAQ","9/30/2025","9/30/2025","Bulk First Parish 2025-09-30","Tomato Grape  12/1pt"
"Greater Boston Food Bank","Weekly Account","2.00","36.00","0.00","a0tVO00000f4CUSYA2","a1dVO000003mJ0DYAU","10/7/2025","10/7/2025","Bulk First Parish 2025-10-07","Apple 12/3lb"
"Greater Boston Food Bank","Weekly Account","1.00","15.00","0.00","a0tVO00000f4C1TYAU","a1dVO000003mJ0DYAU","10/7/2025","10/7/2025","Bulk First Parish 2025-10-07","Cucumbers European Wrapped 12ct"
"Greater Boston Food Bank","Weekly Account","2.00","30.00","0.00","a0tVO00000f4JqrYAE","a1dVO000003mJ0DYAU","10/7/2025","10/7/2025","Bulk First Parish 2025-10-07","Orange Mandarin 10/3lb"
"Greater Boston Food Bank","Weekly Account","2.00","20.00","0.00","a0tVO00000f41ndYAA","a1dVO000003mJ0DYAU","10/7/2025","10/7/2025","Bulk First Parish 2025-10-07","Peach 20lb"
"Boston Area Gleaners CSA","","2.00","40.00","0.00","a0tVO00000f4JsTYAU","a1dVO000003mJ0DYAU","10/7/2025","10/7/2025","Bulk First Parish 2025-10-07","Pears Fresh 40lb"
"Greater Boston Food Bank","Weekly Account","2.00","11.00","0.00","a0tVO00000f49WZYAY","a1dVO000003mJ0DYAU","10/7/2025","10/7/2025","Bulk First Parish 2025-10-07","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","1.00","9.00","0.00","a0tVO00000f4JxJYAU","a1dVO000003mJ0DYAU","10/7/2025","10/7/2025","Bulk First Parish 2025-10-07","Tomato Grape  12/1pt"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000g8aanYAA","a1dVO000003uGLKYA2","10/23/2025","10/23/2025","Bulk First Parish 2025-10-14","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000g8afdYAA","a1dVO000003uGLKYA2","10/23/2025","10/23/2025","Bulk First Parish 2025-10-14","Oranges Navel"
"Greater Boston Food Bank","Weekly Account","2.00","11.00","0.00","a0tVO00000g87dfYAA","a1dVO000003uGLKYA2","10/23/2025","10/23/2025","Bulk First Parish 2025-10-14","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","1.00","10.00","0.00","a0tVO00000g8am5YAA","a1dVO000003uGLKYA2","10/23/2025","10/23/2025","Bulk First Parish 2025-10-14","Salad Mix Garden 12/12oz"
"Greater Boston Food Bank","Weekly Account","2.00","40.00","0.00","a0tVO00000gKIyHYAW","a1dVO0000042Bl3YAE","10/27/2025","10/27/2025","Bulk First Parish 2025-10-21","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","2.00","40.00","0.00","a0tVO00000gKJPhYAO","a1dVO0000042Bl3YAE","10/27/2025","10/27/2025","Bulk First Parish 2025-10-21","Oranges Navel"
"Greater Boston Food Bank","Weekly Account","1.00","25.00","0.00","a0tVO00000gKHFqYAO","a1dVO0000042Bl3YAE","10/27/2025","10/27/2025","Bulk First Parish 2025-10-21","Pepper Green 25lb"
"Boston Area Gleaners CSA","","1.00","3.75","0.00","a0tVO00000gK0OjYAK","a1dVO0000042Bl3YAE","10/27/2025","10/27/2025","Bulk First Parish 2025-10-21","Salad Mix 12/5oz"
"Boston Area Gleaners CSA","","2.00","40.00","0.00","a0tVO00000gPhSzYAK","a1dVO0000047ES9YAM","10/28/2025","10/28/2025","Bulk First Parish 2025-10-28","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","2.00","15.00","0.00","a0tVO00000gPhZRYA0","a1dVO0000047ES9YAM","10/28/2025","10/28/2025","Bulk First Parish 2025-10-28","Cucumbers European Wrapped 12ct"
"Greater Boston Food Bank","Weekly Account","1.00","30.00","0.00","a0tVO00000gPhhVYAS","a1dVO0000047ES9YAM","10/28/2025","10/28/2025","Bulk First Parish 2025-10-28","Orange Mandarin 10/3lb"
"Greater Boston Food Bank","Weekly Account","2.00","40.00","0.00","a0tVO00000gPhkjYAC","a1dVO0000047ES9YAM","10/28/2025","10/28/2025","Bulk First Parish 2025-10-28","Pears Fresh 40lb"
"Greater Boston Food Bank","Weekly Account","2.00","11.00","0.00","a0tVO00000gPhsnYAC","a1dVO0000047ES9YAM","10/28/2025","10/28/2025","Bulk First Parish 2025-10-28","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","1.00","10.00","0.00","a0tVO00000gPJgqYAG","a1dVO0000047ES9YAM","10/28/2025","10/28/2025","Bulk First Parish 2025-10-28","Salad Mix Garden 12/12oz"
"Greater Boston Food Bank","Whole Pallet Orders","2.00","40.00","0.00","a0tVO00000gvq89YAA","a1dVO000004EnjJYAS","11/5/2025","11/5/2025","Bulk First Parish 2025-11-04","Apples Loose 40lb"
"Boston Area Gleaners CSA","","1.00","50.00","0.00","a0tVO00000gvSCKYA2","a1dVO000004EnjJYAS","11/5/2025","11/5/2025","Bulk First Parish 2025-11-04","Cucumbers Slicing 50lb"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000gvcTVYAY","a1dVO000004EnjJYAS","11/5/2025","11/5/2025","Bulk First Parish 2025-11-04","Oranges Navel"
"Greater Boston Food Bank","Whole Pallet Orders","2.00","12.00","0.00","a0tVO00000gvqHpYAI","a1dVO000004EnjJYAS","11/5/2025","11/5/2025","Bulk First Parish 2025-11-04","Pear 12lb"
"Greater Boston Food Bank","Weekly Account","1.00","15.00","0.00","a0tVO00000gvfD0YAI","a1dVO000004EnjJYAS","11/5/2025","11/5/2025","Bulk First Parish 2025-11-04","Pepper Red 15lb"
"Boston Area Gleaners CSA","","1.00","10.00","0.00","a0tVO00000gvnqGYAQ","a1dVO000004EnjJYAS","11/5/2025","11/5/2025","Bulk First Parish 2025-11-04","Tomato Yellow Comet 15/10oz"
"Boston Area Gleaners CSA","","2.00","40.00","0.00","a0tVO00000hqlDOYAY","a1dVO000004KA8zYAG","11/20/2025","11/20/2025","Bulk First Parish 2025-11-10","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","1.00","15.00","0.00","a0tVO00000hr1GXYAY","a1dVO000004KA8zYAG","11/20/2025","11/20/2025","Bulk First Parish 2025-11-10","Cucumbers European Wrapped 12ct"
"","","","40.00","","","a1dVO000004KA8zYAG","","","Bulk First Parish 2025-11-10","Oranges Navel"
"Boston Area Gleaners CSA","","2.00","24.00","0.00","a0tVO00000hr1gLYAQ","a1dVO000004KA8zYAG","11/20/2025","11/20/2025","Bulk First Parish 2025-11-10","Pear 12/2lbs"
"Greater Boston Food Bank","Weekly Account","1.00","12.00","0.00","a0tVO00000hqpIdYAI","a1dVO000004KA8zYAG","11/20/2025","11/20/2025","Bulk First Parish 2025-11-10","Pear 12lb"
"Greater Boston Food Bank","Weekly Account","1.00","11.00","0.00","a0tVO00000hppxXYAQ","a1dVO000004KA8zYAG","11/20/2025","11/20/2025","Bulk First Parish 2025-11-10","Pepper Red Sweet 11lb"
"Boston Area Gleaners CSA","","1.00","3.75","0.00","a0tVO00000hqmJ9YAI","a1dVO000004KA8zYAG","11/20/2025","11/20/2025","Bulk First Parish 2025-11-10","Salad Mix 12/5oz"
"Greater Boston Food Bank","Produce Direct Delivery","1.00","36.00","0.00","a0tVO00000iCiTlYAK","a1dVO000004RvxZYAS","11/26/2025","11/26/2025","Bulk First Parish 2025-11-18","Apple 12/3lb"
"Greater Boston Food Bank","Weekly Account","1.00","15.00","0.00","a0tVO00000iCk7NYAS","a1dVO000004RvxZYAS","11/26/2025","11/26/2025","Bulk First Parish 2025-11-18","Cucumbers European Wrapped 12ct"
"Greater Boston Food Bank","Whole Pallet Orders","2.00","40.00","0.00","a0tVO00000iCkCDYA0","a1dVO000004RvxZYAS","11/26/2025","11/26/2025","Bulk First Parish 2025-11-18","Pears Fresh 40lb"
"Greater Boston Food Bank","Weekly Account","2.00","11.00","0.00","a0tVO00000iCICrYAO","a1dVO000004RvxZYAS","11/26/2025","11/26/2025","Bulk First Parish 2025-11-18","Pepper Red Sweet 11lb"
"Boston Area Gleaners CSA","","1.00","10.00","0.00","a0tVO00000iCyblYAC","a1dVO000004RvxZYAS","11/26/2025","11/26/2025","Bulk First Parish 2025-11-18","Spinach 4/2.5lb"
"Boston Area Gleaners CSA","","2.00","15.00","0.00","a0tVO00000j3V6zYAE","a1dVO000004YGfxYAG","12/10/2025","12/10/2025","Bulk First Parish 2025-11-25","Apple Cider 15/16oz"
"Boston Area Gleaners CSA","","2.00","40.00","0.00","a0tVO00000j3HFMYA2","a1dVO000004YGfxYAG","12/10/2025","12/10/2025","Bulk First Parish 2025-11-25","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","1.00","15.00","0.00","a0tVO00000j3H4KYAU","a1dVO000004YGfxYAG","12/10/2025","12/10/2025","Bulk First Parish 2025-11-25","Cucumbers European Wrapped 12ct"
"Greater Boston Food Bank","Weekly Account","1.00","30.00","0.00","a0tVO00000j2xn6YAA","a1dVO000004YGfxYAG","12/10/2025","12/10/2025","Bulk First Parish 2025-11-25","Orange Mandarin 10/3lb"
"Greater Boston Food Bank","Weekly Account","2.00","11.00","0.00","a0tVO00000j37j0YAA","a1dVO000004YGfxYAG","12/10/2025","12/10/2025","Bulk First Parish 2025-11-25","Pepper Red Sweet 11lb"
"Boston Area Gleaners CSA","","1.00","3.75","0.00","a0tVO00000j3DIBYA2","a1dVO000004YGfxYAG","12/10/2025","12/10/2025","Bulk First Parish 2025-11-25","Salad Mix 12/5oz"
"Boston Area Gleaners CSA","","2.00","40.00","0.00","a0tVO00000jUIqPYAW","a1dVO000004eDlpYAE","12/17/2025","12/17/2025","Bulk First Parish 2025-12-02","Apples Loose 40lb"
"Boston Area Gleaners CSA","","2.00","40.00","0.00","a0tVO00000jUxTmYAK","a1dVO000004jyAbYAI","12/17/2025","12/17/2025","Bulk First Parish 2025-12-09","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","1.00","48.00","0.00","a0tVO00000jV8IjYAK","a1dVO000004jyAbYAI","12/17/2025","12/17/2025","Bulk First Parish 2025-12-09","Carrots 16/3lb"
"Greater Boston Food Bank","Weekly Account","1.00","15.00","0.00","a0tVO00000jV8KLYA0","a1dVO000004jyAbYAI","12/17/2025","12/17/2025","Bulk First Parish 2025-12-09","Cucumbers European Wrapped 12ct"
"Greater Boston Food Bank","Weekly Account","1.00","30.00","0.00","a0tVO00000jV8PBYA0","a1dVO000004jyAbYAI","12/17/2025","12/17/2025","Bulk First Parish 2025-12-09","Orange Mandarin 10/3lb"
"Greater Boston Food Bank","Whole Pallet Orders","1.00","40.00","","a0tVO00000jUzP9YAK","a1dVO000004jyAbYAI","12/17/2025","12/17/2025","Bulk First Parish 2025-12-09","Oranges Navel"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000jUva4YAC","a1dVO000004jyAbYAI","12/17/2025","12/17/2025","Bulk First Parish 2025-12-09","Oranges Navel"
"Greater Boston Food Bank","Weekly Account","1.00","11.00","0.00","a0tVO00000jUBw5YAG","a1dVO000004jyAbYAI","12/17/2025","12/17/2025","Bulk First Parish 2025-12-09","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","2.00","10.00","0.00","a0tVO00000jUqCHYA0","a1dVO000004jyAbYAI","12/17/2025","12/17/2025","Bulk First Parish 2025-12-09","Salad Mix Garden 12/12oz"
"Boston Area Gleaners CSA","","2.00","40.00","0.00","a0tVO00000jkPfpYAE","a1dVO000004qzgDYAQ","12/22/2025","12/22/2025","Bulk First Parish 2025-12-16","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","1.00","15.00","0.00","a0tVO00000jkPhRYAU","a1dVO000004qzgDYAQ","12/22/2025","12/22/2025","Bulk First Parish 2025-12-16","Cucumbers European Wrapped 12ct"
"Greater Boston Food Bank","Weekly Account","2.00","40.00","0.00","a0tVO00000jkJ91YAE","a1dVO000004qzgDYAQ","12/22/2025","12/22/2025","Bulk First Parish 2025-12-16","Oranges Navel"
"Greater Boston Food Bank","Weekly Account","1.00","11.00","0.00","a0tVO00000jkPkfYAE","a1dVO000004qzgDYAQ","12/22/2025","12/22/2025","Bulk First Parish 2025-12-16","Pepper Red Sweet 11lb"
"Greater Boston Food Bank","Weekly Account","1.00","14.00","0.00","a0tVO00000jkPntYAE","a1dVO000004qzgDYAQ","12/22/2025","12/22/2025","Bulk First Parish 2025-12-16","Raisins 144/1.33oz"
"Boston Area Gleaners CSA","","1.00","3.75","0.00","a0tVO00000jkPr7YAE","a1dVO000004qzgDYAQ","12/22/2025","12/22/2025","Bulk First Parish 2025-12-16","Salad Mix 12/5oz"
"Boston Area Gleaners CSA","","2.00","40.00","0.00","a0tVO00000kg5nCYAQ","a1dVO000004wgz3YAA","1/8/2026","1/8/2026","Bulk First Parish 2025-12-23","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","1.00","15.00","0.00","a0tVO00000kfswTYAQ","a1dVO000004wgz3YAA","1/8/2026","1/8/2026","Bulk First Parish 2025-12-23","Cucumbers European Wrapped 12ct"
"Greater Boston Food Bank","Weekly Account","1.00","30.00","0.00","a0tVO00000kfo1eYAA","a1dVO000004wgz3YAA","1/8/2026","1/8/2026","Bulk First Parish 2025-12-23","Orange Mandarin 10/3lb"
"Greater Boston Food Bank","Weekly Account","1.00","40.00","0.00","a0tVO00000kfytrYAA","a1dVO000004wgz3YAA","1/8/2026","1/8/2026","Bulk First Parish 2025-12-23","Oranges Navel"
"Boston Area Gleaners CSA","","2.00","40.00","0.00","a0tVO00000kvEdFYAU","a1dVO0000059XGPYA2","1/12/2026","1/12/2026","Bulk First Parish 2026-01-06","Apples Loose 40lb"
"Greater Boston Food Bank","Weekly Account","1.00","14.00","0.00","a0tVO00000kvEgTYAU","a1dVO0000059XGPYA2","1/12/2026","1/12/2026","Bulk First Parish 2026-01-06","Lettuce Romaine 12/3"
